animalID,sex,LMT_Date,LMT_Time,easting,northing,herdID,lat,long
S372,F,2015-06-05,12:00:39,292406.9,4176508,Ca,37.712322,-119.355119
S295,M,2015-06-05,12:00:57,292853.2,4176248,Ca,37.710082,-119.349986
S373,F,2015-06-05,12:00:57,292377,4176509,Ca,37.712325,-119.355458
S344,F,2015-06-05,16:00:00,295380,4181343,Ca,37.756535,-119.322775
S365,F,2015-06-05,16:00:00,292704,4176409,Ca,37.711498,-119.351723
S366,F,2015-06-05,16:00:00,295391,4181332,Ca,37.756438,-119.322648
S367,F,2015-06-05,16:00:00,295381,4181338,Ca,37.75649,-119.322763
S370,F,2015-06-05,16:00:00,292702,4176413,Ca,37.711534,-119.351746
S367,F,2015-06-05,20:00:00,295681,4181304,Ca,37.756251,-119.31935
S344,F,2015-06-06,0:00:00,295670,4181300,Ca,37.756212,-119.319474
S349,M,2015-06-06,0:00:00,293371,4175723,Ca,37.705471,-119.343967
S365,F,2015-06-06,0:00:00,293480,4175978,Ca,37.707792,-119.342803
S366,F,2015-06-06,0:00:00,295663,4181299,Ca,37.756202,-119.319553
S370,F,2015-06-06,0:00:00,293486,4175970,Ca,37.707721,-119.342733
S371,F,2015-06-06,0:00:33,293339,4175706,Ca,37.705311,-119.344325
S372,F,2015-06-06,0:01:34,293485.1,4175971,Ca,37.70773,-119.342744
S373,F,2015-06-06,0:01:34,293490.3,4175971,Ca,37.707731,-119.342685
S295,M,2015-06-06,0:02:03,292930.8,4176073,Ca,37.708524,-119.349056
S344,F,2015-06-06,8:00:00,295622,4181268,Ca,37.755913,-119.320009
S349,M,2015-06-06,8:00:00,293353,4177019,Ca,37.717138,-119.344539
S365,F,2015-06-06,8:00:00,293308,4176106,Ca,37.708906,-119.34479
S366,F,2015-06-06,8:00:00,295630,4181263,Ca,37.75587,-119.319917
S370,F,2015-06-06,8:00:00,293310,4176129,Ca,37.709113,-119.344773
S372,F,2015-06-06,12:00:32,293225,4175932,Ca,37.70732,-119.345681
S375,F,2015-06-06,12:00:32,296888.7,4181116,Ca,37.754827,-119.305599
S371,F,2015-06-06,12:00:33,293425.8,4175880,Ca,37.706897,-119.34339
S295,M,2015-06-06,12:01:27,292363.9,4176650,Ca,37.713592,-119.355647
S344,F,2015-06-06,16:00:00,297119,4181073,Ca,37.75449,-119.302974
S349,M,2015-06-06,16:00:00,292547,4176456,Ca,37.711886,-119.353516
S365,F,2015-06-06,16:00:00,293236,4175945,Ca,37.70744,-119.34556
S366,F,2015-06-06,16:00:00,297113,4181067,Ca,37.754435,-119.303041
S370,F,2015-06-06,16:00:00,293222,4175936,Ca,37.707355,-119.345716
S344,F,2015-06-07,0:00:00,296692,4181198,Ca,37.755521,-119.307853
S349,M,2015-06-07,0:00:00,293030,4176109,Ca,37.70887,-119.347942
S365,F,2015-06-07,0:00:00,293154,4175735,Ca,37.70553,-119.34643
S366,F,2015-06-07,0:00:00,296702,4181199,Ca,37.755533,-119.30774
S370,F,2015-06-07,0:00:00,293161,4175742,Ca,37.705595,-119.346352
S372,F,2015-06-07,0:00:32,293191.6,4175751,Ca,37.705683,-119.346008
S375,F,2015-06-07,0:00:32,296699.6,4181192,Ca,37.755469,-119.307765
S295,M,2015-06-07,0:00:33,291353.4,4177505,Ca,37.721062,-119.367347
S373,F,2015-06-07,0:01:23,293200.8,4175753,Ca,37.705703,-119.345904
S344,F,2015-06-07,8:00:00,296872,4181098,Ca,37.754661,-119.305783
S349,M,2015-06-07,8:00:00,293020,4176250,Ca,37.710138,-119.348095
S365,F,2015-06-07,8:00:00,293237,4175698,Ca,37.705215,-119.345479
S366,F,2015-06-07,8:00:00,296868,4181104,Ca,37.754714,-119.30583
S370,F,2015-06-07,8:00:00,293248,4175694,Ca,37.705182,-119.345353
S295,M,2015-06-07,12:00:32,291300.7,4177697,Ca,37.722779,-119.368
S373,F,2015-06-07,12:00:32,293267.3,4175798,Ca,37.706123,-119.345163
S375,F,2015-06-07,12:00:32,296665.6,4181196,Ca,37.755497,-119.308152
S372,F,2015-06-07,12:01:03,293282.7,4175808,Ca,37.706216,-119.344992
S344,F,2015-06-07,16:00:00,296142,4181461,Ca,37.757768,-119.314165
S365,F,2015-06-07,16:00:00,293272,4175713,Ca,37.705358,-119.345086
S366,F,2015-06-07,16:00:00,296150,4181476,Ca,37.757904,-119.314079
S370,F,2015-06-07,16:00:00,293260,4175719,Ca,37.70541,-119.345224
S367,F,2015-06-07,20:00:00,296234,4181431,Ca,37.757518,-119.313113
S344,F,2015-06-08,0:00:00,296233,4181433,Ca,37.757536,-119.313125
S349,M,2015-06-08,0:00:00,291723,4177086,Ca,37.717373,-119.363037
S365,F,2015-06-08,0:00:00,293179,4175711,Ca,37.705319,-119.34614
S366,F,2015-06-08,0:00:00,296235,4181428,Ca,37.757491,-119.313101
S367,F,2015-06-08,0:00:00,296231,4181426,Ca,37.757472,-119.313146
S370,F,2015-06-08,0:00:00,293189,4175702,Ca,37.705241,-119.346024
S295,M,2015-06-08,0:00:32,290797.6,4178204,Ca,37.72723,-119.373849
S371,F,2015-06-08,0:00:32,293431.9,4176006,Ca,37.708033,-119.343357
S375,F,2015-06-08,0:00:32,296236,4181425,Ca,37.757464,-119.313089
S373,F,2015-06-08,0:01:32,293163.3,4175720,Ca,37.705397,-119.34632
S372,F,2015-06-08,0:02:51,293139.1,4175809,Ca,37.706193,-119.34662
S367,F,2015-06-08,4:00:00,296260,4181390,Ca,37.757154,-119.312807
S344,F,2015-06-08,8:00:00,296184,4181450,Ca,37.757678,-119.313686
S349,M,2015-06-08,8:00:00,291760,4177177,Ca,37.7182,-119.362643
S365,F,2015-06-08,8:00:00,293331,4175946,Ca,37.70747,-119.344483
S366,F,2015-06-08,8:00:00,296193,4181440,Ca,37.75759,-119.313581
S367,F,2015-06-08,8:00:00,295978,4181242,Ca,37.755759,-119.315964
S370,F,2015-06-08,8:00:00,293331,4175944,Ca,37.707452,-119.344483
S367,F,2015-06-08,12:00:00,296863,4181044,Ca,37.754172,-119.30587
S375,F,2015-06-08,12:00:32,296841.3,4181101,Ca,37.754681,-119.306132
S372,F,2015-06-08,12:00:45,293232.2,4176268,Ca,37.710348,-119.345695
S373,F,2015-06-08,12:00:57,293220.9,4176235,Ca,37.710048,-119.345813
S371,F,2015-06-08,12:01:02,293453.4,4175906,Ca,37.707137,-119.343085
S295,M,2015-06-08,12:01:21,291117.6,4177717,Ca,37.722917,-119.370081
S344,F,2015-06-08,16:00:00,296765,4181122,Ca,37.754853,-119.307003
S349,M,2015-06-08,16:00:00,291528,4177244,Ca,37.718751,-119.365293
S365,F,2015-06-08,16:00:00,293191,4175922,Ca,37.707222,-119.346064
S366,F,2015-06-08,16:00:00,296758,4181112,Ca,37.754762,-119.30708
S367,F,2015-06-08,16:00:00,296783,4181106,Ca,37.754713,-119.306795
S370,F,2015-06-08,16:00:00,293197,4175935,Ca,37.707341,-119.345999
S367,F,2015-06-08,20:00:00,296935,4181083,Ca,37.75454,-119.305064
S344,F,2015-06-09,0:00:00,296932,4181079,Ca,37.754503,-119.305097
S349,M,2015-06-09,0:00:00,291258,4177489,Ca,37.720896,-119.368424
S365,F,2015-06-09,0:00:00,293146,4176006,Ca,37.707969,-119.346598
S366,F,2015-06-09,0:00:00,296931,4181082,Ca,37.75453,-119.305109
S367,F,2015-06-09,0:00:00,296934,4181079,Ca,37.754503,-119.305074
S370,F,2015-06-09,0:00:00,293139,4176023,Ca,37.70812,-119.346682
S295,M,2015-06-09,0:00:32,291149.9,4177629,Ca,37.722132,-119.36969
S375,F,2015-06-09,0:00:32,296938.3,4181086,Ca,37.754567,-119.305027
S372,F,2015-06-09,0:00:35,293142.9,4176031,Ca,37.708193,-119.34664
S371,F,2015-06-09,0:01:05,293405.7,4175885,Ca,37.706938,-119.343619
S373,F,2015-06-09,0:02:03,293147.3,4176017,Ca,37.708068,-119.346586
S367,F,2015-06-09,4:00:00,296963,4181049,Ca,37.75424,-119.304737
S344,F,2015-06-09,8:00:00,296853,4181099,Ca,37.754666,-119.305999
S349,M,2015-06-09,8:00:00,293355,4176932,Ca,37.716355,-119.344491
S365,F,2015-06-09,8:00:00,293012,4176143,Ca,37.709172,-119.348155
S366,F,2015-06-09,8:00:00,296853,4181100,Ca,37.754675,-119.305999
S367,F,2015-06-09,8:00:00,296837,4181105,Ca,37.754716,-119.306182
S370,F,2015-06-09,8:00:00,292958,4176149,Ca,37.709214,-119.348769
S367,F,2015-06-09,12:00:00,296515,4181271,Ca,37.756139,-119.309881
S375,F,2015-06-09,12:00:32,296520.3,4181294,Ca,37.756348,-119.309827
S371,F,2015-06-09,12:00:33,293399.9,4176594,Ca,37.713321,-119.343886
S372,F,2015-06-09,12:01:02,293174.8,4176129,Ca,37.709083,-119.346306
S295,M,2015-06-09,12:02:33,290864,4178368,Ca,37.728722,-119.373144
S344,F,2015-06-09,16:00:00,295748,4181290,Ca,37.75614,-119.318586
S366,F,2015-06-09,16:00:00,295748,4181283,Ca,37.756077,-119.318584
S367,F,2015-06-09,16:00:00,295752,4181289,Ca,37.756132,-119.318541
S367,F,2015-06-09,20:00:00,295525,4181308,Ca,37.756252,-119.321121
S344,F,2015-06-10,0:00:00,295532,4181314,Ca,37.756308,-119.321043
S365,F,2015-06-10,0:00:00,293144,4176017,Ca,37.708067,-119.346623
S366,F,2015-06-10,0:00:00,295549,4181300,Ca,37.756185,-119.320846
S367,F,2015-06-10,0:00:00,295515,4181306,Ca,37.756232,-119.321234
S370,F,2015-06-10,0:00:00,293154,4176030,Ca,37.708187,-119.346514
S295,M,2015-06-10,0:00:32,291131.2,4177640,Ca,37.722227,-119.369905
S371,F,2015-06-10,0:00:32,293427.5,4176022,Ca,37.708176,-119.343411
S373,F,2015-06-10,0:00:33,293145.5,4176005,Ca,37.70796,-119.346603
S375,F,2015-06-10,0:00:33,295548.5,4181299,Ca,37.756176,-119.320852
S372,F,2015-06-10,0:00:58,293142.8,4176013,Ca,37.708031,-119.346636
S367,F,2015-06-10,4:00:00,295523,4181267,Ca,37.755882,-119.321132
S344,F,2015-06-10,8:00:00,295562,4181296,Ca,37.756152,-119.320698
S349,M,2015-06-10,8:00:00,293009,4176139,Ca,37.709136,-119.348188
S365,F,2015-06-10,8:00:00,293192,4175985,Ca,37.70779,-119.34607
S366,F,2015-06-10,8:00:00,295585,4181293,Ca,37.75613,-119.320436
S367,F,2015-06-10,8:00:00,295578,4181289,Ca,37.756093,-119.320514
S370,F,2015-06-10,8:00:00,293176,4175977,Ca,37.707714,-119.346249
S367,F,2015-06-10,12:00:00,295661,4181287,Ca,37.756093,-119.319572
S375,F,2015-06-10,12:00:32,295657.8,4181307,Ca,37.756273,-119.319614
S371,F,2015-06-10,12:00:33,293451.6,4176075,Ca,37.708659,-119.343153
S295,M,2015-06-10,12:01:33,291291.1,4177711,Ca,37.722903,-119.368112
S373,F,2015-06-10,12:02:56,293218.5,4176076,Ca,37.708615,-119.345796
S344,F,2015-06-10,16:00:00,295792,4181297,Ca,37.756212,-119.318089
S365,F,2015-06-10,16:00:00,293148,4176022,Ca,37.708113,-119.346579
S366,F,2015-06-10,16:00:00,295804,4181292,Ca,37.75617,-119.317952
S367,F,2015-06-10,16:00:00,295822,4181295,Ca,37.756201,-119.317748
S370,F,2015-06-10,16:00:00,293136,4176048,Ca,37.708345,-119.346723
S367,F,2015-06-10,20:00:00,295954,4181435,Ca,37.757491,-119.31629
S344,F,2015-06-11,0:00:00,295948,4181432,Ca,37.757463,-119.316358
S349,M,2015-06-11,0:00:00,293483,4175917,Ca,37.707243,-119.342752
S365,F,2015-06-11,0:00:00,293006,4176010,Ca,37.707973,-119.348186
S366,F,2015-06-11,0:00:00,295947,4181430,Ca,37.757445,-119.316368
S367,F,2015-06-11,0:00:00,295953,4181435,Ca,37.757491,-119.316302
S370,F,2015-06-11,0:00:00,293002,4176019,Ca,37.708053,-119.348234
S375,F,2015-06-11,0:00:32,295946.7,4181433,Ca,37.757472,-119.316373
S295,M,2015-06-11,0:01:03,291359.3,4177492,Ca,37.720946,-119.367276
S371,F,2015-06-11,0:01:03,293415.8,4175874,Ca,37.706841,-119.343502
S372,F,2015-06-11,0:01:39,293001.8,4176010,Ca,37.707972,-119.348233
S373,F,2015-06-11,0:01:57,293001.8,4176004,Ca,37.707918,-119.348231
S367,F,2015-06-11,4:00:00,295972,4181419,Ca,37.757351,-119.316082
S344,F,2015-06-11,8:00:00,296656,4181215,Ca,37.755666,-119.308266
S349,M,2015-06-11,8:00:00,293446,4176066,Ca,37.708577,-119.343214
S365,F,2015-06-11,8:00:00,292985,4175971,Ca,37.707617,-119.348413
S366,F,2015-06-11,8:00:00,296658,4181212,Ca,37.75564,-119.308242
S367,F,2015-06-11,8:00:00,296658,4181211,Ca,37.755631,-119.308242
S367,F,2015-06-11,12:00:00,296430,4181275,Ca,37.756157,-119.310846
S375,F,2015-06-11,12:00:32,296427.4,4181276,Ca,37.756165,-119.310876
S371,F,2015-06-11,12:00:33,293377.5,4176587,Ca,37.713253,-119.344138
S295,M,2015-06-11,12:00:46,291529.2,4177656,Ca,37.722462,-119.365397
S344,F,2015-06-11,16:00:00,404796,4003723,Ca,36.173603,-118.058631
S365,F,2015-06-11,16:00:00,292586,4176459,Ca,37.711922,-119.353074
S366,F,2015-06-11,16:00:00,295973,4181450,Ca,37.757631,-119.316079
S367,F,2015-06-11,16:00:00,295962,4181480,Ca,37.757899,-119.316212
S370,F,2015-06-11,16:00:00,292605,4176455,Ca,37.71189,-119.352858
S367,F,2015-06-11,20:00:00,296034,4181423,Ca,37.757401,-119.31538
S344,F,2015-06-12,0:00:00,295993,4181466,Ca,37.757779,-119.315857
S349,M,2015-06-12,0:00:00,292016,4176640,Ca,37.713423,-119.359588
S365,F,2015-06-12,0:00:00,292008,4176644,Ca,37.713457,-119.359679
S366,F,2015-06-12,0:00:00,295993,4181467,Ca,37.757788,-119.315857
S367,F,2015-06-12,0:00:00,295998,4181471,Ca,37.757825,-119.315801
S370,F,2015-06-12,0:00:00,292012,4176650,Ca,37.713512,-119.359636
S371,F,2015-06-12,0:00:32,293438.2,4175895,Ca,37.707035,-119.343254
S375,F,2015-06-12,0:00:32,296004.5,4181468,Ca,37.7578,-119.315727
S295,M,2015-06-12,0:00:37,291515.1,4177765,Ca,37.72344,-119.365588
S372,F,2015-06-12,0:00:54,292031.4,4176648,Ca,37.713498,-119.359415
S367,F,2015-06-12,4:00:00,296018,4181456,Ca,37.757695,-119.31557
S344,F,2015-06-12,8:00:00,296810,4181136,Ca,37.754989,-119.306497
S349,M,2015-06-12,8:00:00,291773,4176844,Ca,37.715205,-119.362401
S365,F,2015-06-12,8:00:00,291771,4176845,Ca,37.715213,-119.362424
S366,F,2015-06-12,8:00:00,296810,4181137,Ca,37.754998,-119.306497
S367,F,2015-06-12,8:00:00,296791,4181143,Ca,37.755048,-119.306714
S370,F,2015-06-12,8:00:00,291770,4176841,Ca,37.715177,-119.362434
S367,F,2015-06-12,12:00:00,296633,4181210,Ca,37.755616,-119.308525
S295,M,2015-06-12,12:00:32,291537.9,4177781,Ca,37.723589,-119.365334
S371,F,2015-06-12,12:00:32,293375.1,4176596,Ca,37.713334,-119.344168
S373,F,2015-06-12,12:00:32,291784.6,4176516,Ca,37.712253,-119.362175
S375,F,2015-06-12,12:00:33,296656.1,4181228,Ca,37.755784,-119.308268
S344,F,2015-06-12,16:00:00,295967,4181441,Ca,37.757548,-119.316145
S349,M,2015-06-12,16:00:00,291850,4176498,Ca,37.712106,-119.361429
S365,F,2015-06-12,16:00:00,291857,4176495,Ca,37.712081,-119.361349
S366,F,2015-06-12,16:00:00,295959,4181451,Ca,37.757637,-119.316238
S367,F,2015-06-12,16:00:00,295949,4181445,Ca,37.75758,-119.31635
S370,F,2015-06-12,16:00:00,291850,4176502,Ca,37.712142,-119.36143
S367,F,2015-06-12,20:00:00,296037,4181442,Ca,37.757573,-119.315351
S344,F,2015-06-13,0:00:00,296032,4181445,Ca,37.757599,-119.315408
S349,M,2015-06-13,0:00:00,292060,4176583,Ca,37.712919,-119.359073
S365,F,2015-06-13,0:00:00,292063,4176593,Ca,37.71301,-119.359041
S366,F,2015-06-13,0:00:00,296039,4181444,Ca,37.757591,-119.315329
S367,F,2015-06-13,0:00:00,296032,4181472,Ca,37.757842,-119.315416
S370,F,2015-06-13,0:00:00,292059,4176589,Ca,37.712973,-119.359086
S371,F,2015-06-13,0:00:32,293388.5,4176976,Ca,37.716759,-119.344124
S372,F,2015-06-13,0:00:32,292064.7,4176588,Ca,37.712965,-119.359021
S373,F,2015-06-13,0:00:32,292061.2,4176580,Ca,37.712892,-119.359058
S375,F,2015-06-13,0:00:33,296036.3,4181435,Ca,37.75751,-119.315357
S295,M,2015-06-13,0:02:01,291512.3,4177761,Ca,37.723403,-119.365619
S367,F,2015-06-13,4:00:00,296036,4181441,Ca,37.757564,-119.315362
S344,F,2015-06-13,8:00:00,296539,4181268,Ca,37.756118,-119.309608
S349,M,2015-06-13,8:00:00,292363,4176954,Ca,37.716329,-119.355744
S365,F,2015-06-13,8:00:00,292085,4176628,Ca,37.71333,-119.358802
S366,F,2015-06-13,8:00:00,296573,4181243,Ca,37.7559,-119.309215
S367,F,2015-06-13,8:00:00,296550,4181238,Ca,37.75585,-119.309475
S370,F,2015-06-13,8:00:00,292076,4176605,Ca,37.713121,-119.358897
S367,F,2015-06-13,12:00:00,296771,4181103,Ca,37.754683,-119.30693
S344,F,2015-06-13,16:00:00,296248,4181418,Ca,37.757404,-119.312951
S349,M,2015-06-13,16:00:00,291066,4178026,Ca,37.725688,-119.370755
S365,F,2015-06-13,16:00:00,292054,4176587,Ca,37.712954,-119.359142
S366,F,2015-06-13,16:00:00,296253,4181413,Ca,37.75736,-119.312893
S367,F,2015-06-13,16:00:00,296205,4181465,Ca,37.757818,-119.313452
S370,F,2015-06-13,16:00:00,292060,4176584,Ca,37.712928,-119.359073
S367,F,2015-06-13,20:00:00,296333,4181536,Ca,37.758486,-119.31202
S344,F,2015-06-14,0:00:00,296236,4181497,Ca,37.758113,-119.313109
S349,M,2015-06-14,0:00:00,291080,4178166,Ca,37.726952,-119.370636
S365,F,2015-06-14,0:00:00,292036,4176608,Ca,37.713139,-119.359352
S366,F,2015-06-14,0:00:00,296229,4181505,Ca,37.758183,-119.313191
S367,F,2015-06-14,0:00:00,296233,4181500,Ca,37.758139,-119.313144
S370,F,2015-06-14,0:00:00,292042,4176610,Ca,37.713158,-119.359284
S295,M,2015-06-14,0:00:32,291043.5,4178196,Ca,37.727214,-119.371059
S371,F,2015-06-14,0:00:32,293454.6,4177221,Ca,37.71898,-119.343444
S372,F,2015-06-14,0:00:32,292049.9,4176606,Ca,37.713124,-119.359194
S373,F,2015-06-14,0:00:32,292041.2,4176597,Ca,37.713041,-119.35929
S375,F,2015-06-14,0:00:32,296231.3,4181503,Ca,37.758166,-119.313164
S367,F,2015-06-14,4:00:00,296228,4181495,Ca,37.758093,-119.313199
S344,F,2015-06-14,8:00:00,296196,4181437,Ca,37.757563,-119.313546
S349,M,2015-06-14,8:00:00,291361,4178289,Ca,37.728124,-119.367486
S365,F,2015-06-14,8:00:00,292048,4176602,Ca,37.713088,-119.359214
S366,F,2015-06-14,8:00:00,296206,4181425,Ca,37.757458,-119.313429
S367,F,2015-06-14,8:00:00,296216,4181436,Ca,37.757559,-119.313319
S370,F,2015-06-14,8:00:00,292074,4176616,Ca,37.71322,-119.358923
S367,F,2015-06-14,12:00:00,296750,4181069,Ca,37.754372,-119.307159
S375,F,2015-06-14,12:00:32,296777.3,4181121,Ca,37.754847,-119.306863
S372,F,2015-06-14,12:00:35,292136.7,4176824,Ca,37.715107,-119.358272
S295,M,2015-06-14,12:00:36,291406.4,4178173,Ca,37.72709,-119.366938
S373,F,2015-06-14,12:02:04,292115.7,4176772,Ca,37.714634,-119.358495
S344,F,2015-06-14,16:00:00,296529,4181211,Ca,37.755602,-119.309705
S349,M,2015-06-14,16:00:00,290742,4178197,Ca,37.727154,-119.374478
S365,F,2015-06-14,16:00:00,292144,4176764,Ca,37.714568,-119.358172
S366,F,2015-06-14,16:00:00,296507,4181203,Ca,37.755525,-119.309953
S367,F,2015-06-14,16:00:00,296600,4181195,Ca,37.755474,-119.308895
S370,F,2015-06-14,16:00:00,292134,4176773,Ca,37.714647,-119.358288
S367,F,2015-06-14,20:00:00,295851,4181332,Ca,37.756541,-119.31743
S344,F,2015-06-15,0:00:00,295849,4181329,Ca,37.756513,-119.317452
S349,M,2015-06-15,0:00:00,291044,4177783,Ca,37.723495,-119.370935
S365,F,2015-06-15,0:00:00,292187,4176714,Ca,37.714128,-119.35767
S366,F,2015-06-15,0:00:00,295854,4181325,Ca,37.756478,-119.317394
S367,F,2015-06-15,0:00:00,295853,4181327,Ca,37.756496,-119.317406
S370,F,2015-06-15,0:00:00,292181,4176711,Ca,37.714099,-119.357737
S372,F,2015-06-15,0:00:32,292180.7,4176719,Ca,37.714171,-119.357743
S375,F,2015-06-15,0:00:32,295855.2,4181323,Ca,37.756461,-119.31738
S371,F,2015-06-15,0:00:34,293459.2,4177223,Ca,37.718999,-119.343393
S295,M,2015-06-15,0:00:37,291089,4177789,Ca,37.723559,-119.370426
S373,F,2015-06-15,0:00:56,292187.2,4176706,Ca,37.714056,-119.357666
S367,F,2015-06-15,4:00:00,295866,4181303,Ca,37.756283,-119.317251
S344,F,2015-06-15,8:00:00,296875,4181099,Ca,37.75467,-119.305749
S349,M,2015-06-15,8:00:00,291240,4177830,Ca,37.723963,-119.368726
S365,F,2015-06-15,8:00:00,292296,4176666,Ca,37.71372,-119.356421
S366,F,2015-06-15,8:00:00,296885,4181089,Ca,37.754583,-119.305633
S367,F,2015-06-15,8:00:00,296878,4181097,Ca,37.754653,-119.305715
S367,F,2015-06-15,12:00:00,297617,4180674,Ca,37.751007,-119.297214
S371,F,2015-06-15,12:00:34,294141.4,4177681,Ca,37.723278,-119.335788
S375,F,2015-06-15,12:00:51,297619.4,4180673,Ca,37.750999,-119.297187
S344,F,2015-06-15,16:00:00,297799,4180559,Ca,37.750012,-119.295118
S349,M,2015-06-15,16:00:00,291003,4177712,Ca,37.722846,-119.371379
S365,F,2015-06-15,16:00:00,292506,4176552,Ca,37.712741,-119.354008
S366,F,2015-06-15,16:00:00,297797,4180544,Ca,37.749876,-119.295136
S367,F,2015-06-15,16:00:00,297812,4180542,Ca,37.749862,-119.294966
S370,F,2015-06-15,16:00:00,292521,4176569,Ca,37.712898,-119.353843
S367,F,2015-06-15,20:00:00,297470,4180357,Ca,37.74812,-119.298793
S344,F,2015-06-16,0:00:00,297479,4180366,Ca,37.748203,-119.298694
S349,M,2015-06-16,0:00:00,291048,4177644,Ca,37.722244,-119.370849
S365,F,2015-06-16,0:00:00,292341,4176405,Ca,37.71138,-119.355836
S366,F,2015-06-16,0:00:00,297477,4180353,Ca,37.748085,-119.298713
S367,F,2015-06-16,0:00:00,297481,4180357,Ca,37.748122,-119.298669
S370,F,2015-06-16,0:00:00,292345,4176397,Ca,37.711309,-119.355789
S375,F,2015-06-16,0:00:32,297486.2,4180359,Ca,37.748141,-119.29861
S371,F,2015-06-16,0:00:36,292820,4176077,Ca,37.708534,-119.350313
S373,F,2015-06-16,0:00:57,292332.6,4176402,Ca,37.711351,-119.355931
S372,F,2015-06-16,0:01:03,292344.5,4176397,Ca,37.711309,-119.355794
S295,M,2015-06-16,0:01:54,291047.5,4177630,Ca,37.722118,-119.370851
S367,F,2015-06-16,4:00:00,297482,4180354,Ca,37.748096,-119.298656
S344,F,2015-06-16,8:00:00,297728,4180594,Ca,37.750311,-119.295933
S349,M,2015-06-16,8:00:00,291015,4177628,Ca,37.722092,-119.371219
S365,F,2015-06-16,8:00:00,292406,4176368,Ca,37.711061,-119.355089
S366,F,2015-06-16,8:00:00,297730,4180594,Ca,37.750312,-119.29591
S367,F,2015-06-16,8:00:00,297721,4180594,Ca,37.75031,-119.296012
S370,F,2015-06-16,8:00:00,292413,4176382,Ca,37.711189,-119.355014
S367,F,2015-06-16,12:00:00,297740,4180581,Ca,37.750197,-119.295793
S375,F,2015-06-16,12:00:32,297738.2,4180579,Ca,37.750179,-119.295813
S372,F,2015-06-16,12:01:03,292692.9,4176460,Ca,37.711955,-119.351863
S295,M,2015-06-16,12:01:29,290947.3,4177653,Ca,37.722302,-119.371993
S344,F,2015-06-16,16:00:00,297818,4180555,Ca,37.74998,-119.294901
S349,M,2015-06-16,16:00:00,290992,4177710,Ca,37.722826,-119.371503
S365,F,2015-06-16,16:00:00,292781,4176398,Ca,37.711417,-119.350847
S366,F,2015-06-16,16:00:00,297804,4180548,Ca,37.749914,-119.295058
S367,F,2015-06-16,16:00:00,297784,4180571,Ca,37.750117,-119.295291
S370,F,2015-06-16,16:00:00,292770,4176419,Ca,37.711603,-119.350977
S367,F,2015-06-16,20:00:00,297583,4180418,Ca,37.748694,-119.297529
S344,F,2015-06-17,0:00:00,297558,4180446,Ca,37.748941,-119.29782
S349,M,2015-06-17,0:00:00,291152,4178134,Ca,37.72668,-119.369811
S365,F,2015-06-17,0:00:00,292910,4176226,Ca,37.709897,-119.349335
S366,F,2015-06-17,0:00:00,297555,4180443,Ca,37.748913,-119.297853
S367,F,2015-06-17,0:00:00,297561,4180448,Ca,37.74896,-119.297787
S370,F,2015-06-17,0:00:00,292904,4176229,Ca,37.709922,-119.349404
S295,M,2015-06-17,0:00:32,291156.6,4178118,Ca,37.726537,-119.369754
S375,F,2015-06-17,0:00:32,297560.8,4180444,Ca,37.748923,-119.297788
S371,F,2015-06-17,0:00:53,293464.8,4177227,Ca,37.719037,-119.34333
S372,F,2015-06-17,0:01:03,292904,4176228,Ca,37.709913,-119.349404
S373,F,2015-06-17,0:01:04,292905.4,4176233,Ca,37.709959,-119.349389
S367,F,2015-06-17,4:00:00,297553,4180449,Ca,37.748967,-119.297878
